0,0
1,0.000000000000000000000000000328210440153851
2,0.0000000000000000000107037136970124
3,0.0000000000000000660740907914673
4,0.0000000000000173301968916186
5,0.000000000000912533217165193
6,0.0000000000184689820918014
7,0.000000000199720001792891
8,0.00000000139302666566628
9,0.00000000704432751888432
10,0.0000000278980581998738
11,0.0000000912711160931656
12,0.000000256295891798542
13,0.000000635462504261672
14,0.00000142133149788101
15,0.00000291588915285837
16,0.00000555907179776383
17,0.0000099527005233418
18,0.0000168764453030713
19,0.0000272933272070725
20,0.0000423434451253004
21,0.0000633258519400424
22,0.0000916696200796313
23,0.00012889600701385
24,0.000176574201032669
25,0.000236273393465329
26,0.000309513919690386
27,0.000397719993650576
28,0.000502176192925985
29,0.000623989395761727
30,0.000764057381877049
31,0.000923044828444724
32,0.00110136699251517
33,0.00129918099141884
34,0.00151638428380106
35,0.00175261971880752
36,0.00200728635681736
37,0.00227955516549804
38,0.00256838865107219
39,0.00287256348676335
40,0.00319069523854243
41,0.00352126435318018
42,0.00386264265680528
43,0.00421311970641177
44,0.00457092843602326
45,0.00493426963869112
46,0.0053013349214994
47,0.00567032786059822
48,0.00603948316519111
49,0.00640708373228201
50,0.00677147553735522
51,0.00713108035997809
52,0.00748440638789091
53,0.00783005677902753
54,0.00816673628881005
55,0.00849325609078515
56,0.00880853693307387
57,0.00911161078204266
58,0.00940162110890179
59,0.00967782197537825
60,0.00993957607191536
61,0.010186351856672
62,0.0104177199365086
63,0.0106333488226661
64,0.0108330001843953
65,0.0110165237137587
66,0.0111838517045023
67,0.01133499343754
68,0.0114700294554058
69,0.0115891057981728
70,0.0116924282639258
71,0.0117802567479962
72,0.0118528997068898
73,0.0119107087851778
74,0.0119540736366215
75,0.011983416964436
76,0.0119991897998813
77,0.0120018670332599
78,0.0119919432068874
79,0.0119699285756434
80,0.0119363454372719
81,0.0118917247316481
82,0.0118366029057188
83,0.0117715190387195
84,0.0116970122205359
85,0.0116136191746738
86,0.0115218721161871
87,0.0114222968340717
88,0.0113154109870091
89,0.0112017226009337
90,0.0110817287566512
91,0.0109559144556487
92,0.0108247516522709
93,0.0106886984405825
94,0.0105481983844692
95,0.0104036799798378
96,0.0102555562381398
97,0.0101042243808537
98,0.00995006563501029
99,0.00979344512031081
100,0.00963471181888045
101,0.00947419861919295
102,0.00931222242620342
103,0.0091490843302236
104,0.00898506982756547
105,0.0088204490864596
106,0.00865547725222354
107,0.00849039478610786
108,0.00832542783268352
109,0.00816078861105149
110,0.00799667582555327
111,0.00783327509203949
112,0.00767075937611041
113,0.0075092894400802
114,0.00734901429573326
115,0.00719007166023764
116,0.00703258841285829
117,0.00687668105037075
118,0.00672245613931588
119,0.00657001076345833
120,0.00641943296501666
121,0.00627080217842195
122,0.00612418965553556
123,0.00597965888141525
124,0.00583726597986482
125,0.00569706010813451
126,0.00555908384025935
127,0.005423373538632
128,0.00528995971350474
129,0.0051588673702032
130,0.0050301163439144
131,0.00490372162198157
132,0.00477969365370163
133,0.00465803864767638
134,0.00453875885681752
135,0.00442185285114838
136,0.00430731577858215
137,0.00419513961388875
138,0.00408531339608923
139,0.00397782345454036
140,0.00387265362399038
141,0.00376978544890327
142,0.00366919837736104
143,0.00357086994486304
144,0.00347477594834886
145,0.00338089061077583
146,0.00328918673658499
147,0.00319963585839041
148,0.00311220837522617
149,0.00302687368268332
150,0.00294360029526562
151,0.00286235596128902
152,0.00278310777064418
153,0.00270582225573565
154,0.00263046548590445
155,0.00255700315563373
156,0.00248540066682935
157,0.00241562320545931
158,0.00234763581282768
159,0.00228140345174994
160,0.00221689106788799
161,0.00215406364649466
162,0.00209288626480813
163,0.00203332414032823
164,0.00197534267519791
165,0.00191890749690386
166,0.00186398449550239
167,0.00181053985756775
168,0.0017585400970516
169,0.0017079520832347
170,0.00165874306594347
171,0.00161088069819633
172,0.00156433305643732
173,0.00151906865850706
174,0.00147505647949388
175,0.00143226596560112
176,0.00139066704615991
177,0.00135023014391026
178,0.00131092618366705
179,0.00127272659948148
180,0.00123560334040294
181,0.00119952887494037
182,0.00116447619431734
183,0.00113041881460951
184,0.00109733077784847
185,0.0010651866521714
186,0.00103396153109111
187,0.00100363103195729
188,0.000974171293675226
189,0.000945558973744602
190,0.000917771244677339
191,0.000890785789849667
192,0.000864580798840503
193,0.000839134962304843
194,0.000814427466427925
195,0.000790437987003004
196,0.000767146683172832
197,0.000744534190872372
198,0.000722581616007786
199,0.000701270527404386
200,0.000680582949554096
201,0.000660501355190803
202,0.000641008657720072
203,0.000622088203527778
204,0.000603723764190464
205,0.000585899528608614
206,0.000568600095082389
207,0.00055181046334793
208,0.000535516026590964
209,0.000519702563453106
210,0.000504356230045014
211,0.000489463551979412
212,0.000475011416435922
213,0.000460987064268557
214,0.000447378082165873
215,0.000434172394872756
216,0.000421358257482094
217,0.000408924247803705
218,0.000396859258817199
219,0.000385152491214759
220,0.00037379344603917
221,0.000362771917421827
222,0.000352077985424878
223,0.0003417020089912
224,0.000331634619005302
225,0.000321866711467914
226,0.000312389440786544
227,0.000303194213183886
228,0.000294272680225636
229,0.000285616732468918
230,0.000277218493232215
231,0.00026907031248742
232,0.000261164760874347
233,0.000253494623837837
234,0.000246052895887306
235,0.000238832774978466
236,0.000231827657016659
237,0.000225031130481198
238,0.000218436971169832
239,0.000212039137062397
240,0.000205831763302564
241,0.000199809157296447
242,0.000193965793926803
243,0.00018829631088138
244,0.000182795504093954
245,0.000177458323296498
246,0.000172279867680845
247,0.000167255381668187
248,0.000162380250784688
249,0.000157649997641423
250,0.000153060278016874
251,0.000148606877040135
252,0.00014428570547299
253,0.000140092796088986
254,0.000136024300147628
255,0.000132076483961801
256,0.000128245725556539
257,0.000124528511417232
258,0.000120921433325393
259,0.000117421185280089
260,0.000114024560503168
261,0.000110728448526423
262,0.00010752983235882
263,0.000104425785731978
264,0.000101413470422073
265,0.0000984901336463603
266,0.0000956531055325601
267,0.0000928997966593223
268,0.0000902276956660616
269,0.0000876343669304444
270,0.0000851174483118523
271,0.0000826746489591612
272,0.0000803037471812119
273,0.0000780025883783729
274,0.0000757690830336174
275,0.0000736012047615797
276,0.0000714969884140682
277,0.0000694545282405515
278,0.0000674719761021684
279,0.0000655475397378215
280,0.0000636794810809701
281,0.0000618661146257455
282,0.0000601058058410546
283,0.000058396969631361
284,0.0000567380688428608
285,0.0000551276128138066
286,0.0000535641559677527
287,0.0000520462964485266
288,0.0000505726747957663
289,0.0000491419726598749
290,0.0000477529115552912
291,0.0000464042516509849
292,0.0000450947905971242
293,0.000043823362386879
294,0.0000425888362523612
295,0.0000413901155937151
296,0.0000402261369404106
297,0.0000390958689438005
298,0.0000379983114000461
299,0.0000369324943025184
300,0.0000358974769228244
301,0.0000348923469196163
302,0.0000339162194743744
303,0.0000329682364533684
304,0.0000320475655950274
305,0.0000311533997219711
306,0.0000302849559769696
307,0.0000294414750821259
308,0.0000286222206205899
309,0.000027826478340135
310,0.0000270535554779452
311,0.0000263027801059774
312,0.0000255735004962881
313,0.0000248650845057228
314,0.0000241769189793872
315,0.0000235084091723385
316,0.0000228589781889456
317,0.0000222280664393866
318,0.0000216151311127672
319,0.0000210196456663572
320,0.0000204410993304562
321,0.0000198789966284174
322,0.0000193328569113678
323,0.0000188022139071797
324,0.0000182866152832588
325,0.0000177856222227312
326,0.0000172988090136189
327,0.0000168257626506083
328,0.0000163660824490282
329,0.0000159193796706642
330,0.0000154852771610474
331,0.0000150634089978666
332,0.0000146534201501645
333,0.0000142549661479852
334,0.0000138677127621565
335,0.0000134913356938917
336,0.0000131255202739133
337,0.0000127699611708047
338,0.0000124243621083061
339,0.0000120884355912806
340,0.0000117619026400832
341,0.0000114444925330748
342,0.0000111359425570303
343,0.0000108359977651973
344,0.000010544410742771
345,0.0000102609413795556
346,0.00000998535664959133
347,0.00000971743039753223
348,0.00000945694313156694
349,0.00000920368182268035
350,0.00000895743971006028
351,0.00000871801611246035
352,0.00000848521624533466
353,0.00000825885104356635
354,0.00000803873698961751
355,0.0000078246959469328
356,0.00000761655499843514
357,0.00000741414628995555
358,0.00000721730687844548
359,0.00000702587858482375
360,0.00000683970785131465
361,0.00000665864560313941
362,0.00000648254711442542
363,0.00000631127187820468
364,0.00000614468348037306
365,0.00000598264947749056
